product,material,wash_care
V Ribbed Tee - Mint Green,100% Cotton,Machine Wash Cool Do not bleach Do not tumble dry Cool iron
V Ribbed Tee - Space Blue,100% Cotton,Machine Wash Cool Do not bleach Do not tumble dry Cool iron
Cupro tee - Stone,"49.8% Cupro
46.1% Cotton
4.1% Lycra
Double Jersey","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Cupro Tee - Brick,"49.8% Cupro
46.1% Cotton
4.1% Lycra
Double Jersey","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Cupro Tee - Jade Green,"49.8% Cupro
46.1% Cotton
4.1% Lycra 
Double Jersey","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Cupro Tee - Melange White,"49.8% Cupro
46.1% Cotton
4.1% Lycra
Double Jersey","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Cupro Tee - Melange Gray,"49.8% Cupro
46.1% Cotton
4.1% Lycra
Double Jersey","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Cupro Tee - Black,"49.8% Cupro
46.1% Cotton
4.1% Lycra
Double Jersey","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Cupro Tee - Off White,"49.8% Cupro
46.1% Cotton
4.1% Lycra
Double Jersey","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Cupro Tee - Sage Green,"49.8% Cupro
46.1% Cotton
4.1% Lycra 
Double Jersey","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Cupro tee - Grayeen,"49.8% Cupro
46.1% Cotton
4.1% Lycra
Double Jersey","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Sleeveless Tee - Black,100% Cotton,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron 
Wash with similar colours"
Sleeveless Tee - Olive Green,100%  Cotton,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron 
Wash with similar colours"
Sleeveless Tee - Midnight Blue,100% Cotton,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron 
Wash with similar colours"
V-Placket Tee - Black,100% Cotton,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron 
Do Not Dry Clean
Wash With Similar Colours"
V-Placket Tee - Midnight Blue,100% Cotton,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron 
Do Not Dry Clean
Wash With Similar Colours"
V-Placket Tee - Olive Green,100% cotton,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron 
Do Not Dry Clean
Wash With Similar Colours"
Line Pocket Tee - Morandi Grey,100% Cotton,"Machine Wash Cool
Do not bleach
Do not tumble dry
Cool iron
Wash with similar colours"
Oversized Linen Grid Shirt - Navy Blue,100% Linen,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Oversized Linen Grid Shirt - Off White,100% Linen,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
High Collar Shān - White,"75% Cotton
22% Nylon
3% Spandex","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
High Collar Shān - Duo-toned Sand,"75% Cotton
22% Nylon
3% Spandex","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Craftsman's Basic Top 2.0 - Artichoke,"68% Cotton
28%Nylon
4% Spandex","Machine Wash Cool
Do not bleach
Do not tumble dry
Cool iron"
Craftsman's Basic Top 2.0 - Black Pepper,"68% Cotton
28%Nylon
4% Spandex","Machine Wash Cool
Do not bleach
Do not tumble dry
Cool iron"
Craftsman's Basic Top 2.0 - Salt,"68% Cotton
28%Nylon
4% Spandex","Machine Wash Cool
Do not bleach
Do not tumble dry
Cool iron"
Craftsman's Basic Top 2.0 - Dijon,"68% Cotton 
28% Nylon
4% Spandex","Machine Wash Cool
Do not bleach
Do not tumble dry
Cool iron"
V Ribbed Tee - Mint Green,100% Cotton,Machine Wash Cool Do not bleach Do not tumble dry Cool iron
V Ribbed Tee - Space Blue,100% Cotton,Machine Wash Cool Do not bleach Do not tumble dry Cool iron
Drawstring Lyocell Shirt - Haze Blue,100% Lyocell,"Hand Wash Recommended 
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Drawstring Lyocell Shirt - Cyan Blue,100% Lyocell,"Hand Wash Recommended
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
GRAYE Henley Pullover - White,100% Cotton,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
GRAYE Henley Pullover - Black,100% Cotton,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Shōto Linen Baseball Collar Top - Off White,100% German Linen,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron 
Do Not Dry Clean"
Shōto Linen Baseball Collar Top - Olive,100% German Linen,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron 
Do Not Dry Clean"
Shōto Linen Baseball Collar Top - Navy Blue,100% German Linen,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron 
Do Not Dry Clean"
Seamline Curved Pocket Panel Top - Black,100% Premium Cotton Twill,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron
Do Not Dry Clean"
Seamline Curved Pocket Panel Top - Blue Sage,100% Premium Cotton Twill,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron
Do Not Dry Clean"
Seamline Curved Pocket Panel Top - Cream,100% Premium Cotton Twill,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron
Do Not Dry Clean"
Inverse Pocket Top - Black,100% Cotton Poplin,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Inverse Pocket Top - Steel Blue,100% Cotton Poplin,"Machine Wash Cool
Wash With Similar Colours
Do Not Bleach
Do Not Tumble Dry
Do Not Dry Clean
Cool Iron"
Granddad Collar Utility Shirt - White,100% Cotton,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Granddad Collar Utility Shirt -Black,100% Cotton,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
High Collar Shān - White,"75% Cotton
22% Nylon
3% Spandex","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
High Collar Shān - Duo-toned Sand,"75% Cotton
22% Nylon
3% Spandex","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Wrapped Button Kimono,100% German Linen,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Utility Blazer with Hood - Khaki,100% Cotton,"Machine Wash Cool
Do not bleach
Do not tumble dry
Cool iron"
Utility Blazer with Hood - Black,100% Cotton,"Machine Wash Cool
Do not bleach
Do not tumble dry
Cool iron"
Utility Workwear Jacket,"50.4% Cotton
46.2% Nylon
3.4% Lycra","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Stark Kimono Coat - Black,100% Cotton,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Medium Iron
Do Not Dry Clean"
Stark Kimono Coat - Artichoke,100% Cotton,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Medium Iron
Do Not Dry Clean"
Vest Tote 2.0 - Natural,100% cotton canvas,"Hand wash only
Do not bleach
Do not tumble dry
Cool iron"
Vest Tote 2.0 - Brown,100% cotton canvas,"Hand wash only
Do not bleach
Do not tumble dry
Cool iron"
Vest Tote 2.0 - Black,100% cotton canvas,"Hand wash only
Do not bleach
Do not tumble dry
Cool iron"
Shōto Linen Baseball Collar Top - Off White,100% German Linen,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron 
Do Not Dry Clean"
Shōto Linen Baseball Collar Top - Olive,100% German Linen,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron 
Do Not Dry Clean"
Shōto Linen Baseball Collar Top - Navy Blue,100% German Linen,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron 
Do Not Dry Clean"
Seamline Curved Pocket Panel Top - Black,100% Premium Cotton Twill,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron
Do Not Dry Clean"
Seamline Curved Pocket Panel Top - Cream,100% Premium Cotton Twill,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron
Do Not Dry Clean"
Seamline Curved Pocket Panel Top - Blue Sage,100% Premium Cotton Twill,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron
Do Not Dry Clean"
GRAYE Harem Pants,"50% Cotton, 50% Cotton Modal","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
GRAYE Straight Cut Pants - Steel Gray,"97% Cotton
3% Spandex","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
GRAYE Straight-Cut Pants - Mauve Gray,"97% Cotton 
3% Spandex","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Multi-Pocket Ripstop Pants - Black,"60.7% Cotton 
39.3 Nylon
Ripstop","Machine Wash Cool
Do not bleach
Do not tumble dry
Cool iron"
Multi-Pocket Ripstop Pants - Light Khaki,"60.7% Cotton 
39.3 Nylon
Ripstop","Machine Wash Cool
Do not bleach
Do not tumble dry
Cool iron"
Multi-Pocket Ripstop Pants - White,"60.7% Cotton 
39.3 Nylon
Ripstop","Machine Wash Cool
Do not bleach
Do not tumble dry
Cool iron"
Adjustable Pleated Trousers - Cocoa,62% Cotton 38% Nylon,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Adjustable Pleated Trousers - Gray,62% Cotton 38% Nylon,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Relaxed Elasticated Shorts - Black,62% Cotton 38% Nylon,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Drawstring Balloon Cargo Shorts - Black,100% Cotton,"Machine Wash Cool
Do not bleach
Do not tumble dry
Cool iron"
Drawstring Balloon Cargo Shorts - Khaki,100% Cotton,"Machine Wash Cool
Do not bleach
Do not tumble dry
Cool iron"
Double Length Trousers,"50.4% Cotton
46.2% Nylon
3.4% Lycra","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Relaxed Elasticated Shorts - Olive,62% Cotton 38% Nylon,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Relaxed Elasticated Shorts - Rust,62% Cotton 38% Nylon,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Convertible Cargo Pants - Light Gray,100% cotton,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Convertible Cargo Pants - Space Blue,100% cotton,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Side Pleat Gurkha Shorts - Khaki,"Cotton Poly Twill
70% Cotton 30% Polyester","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Side Pleat Gurkha Shorts - Denim Blue,"Cotton Poly Twill
70% Cotton 30% Polyester","Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Relaxed Elasticated Trousers - Navy,62% Cotton 38% Nylon,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Relaxed Elasticated Trousers - Black,62% Cotton 38% Nylon,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Relaxed Elasticated Trousers - Pebble Gray,62% Cotton 38% Nylon,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Relaxed Elasticated Trousers - Beige,62% Cotton 38% Nylon,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Relaxed Elasticated Trousers - Fern Green,62% Cotton 38% Nylon,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Balloon Jogger - Black,70% Cotton 30% Polyester,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Balloon Jogger - Olive Green,70% Cotton 30% Polyester,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Journeyman Linen Pants | Natural,100% German Linen,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Journeyman Linen Pants | Black,100% German Linen,"Machine Wash Cool
Wash With Similar Colours
Do Not Bleach
Do Not Tumble Dry
Do Not Dry Clean
Cool Iron"
Adjustable Pleated Trousers - Khaki,62% Cotton 38% Nylon,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Unisex Boxer Shorts - Steel Blue,100% Cotton Poplin,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Unisex Boxer Shorts - Ebony,100% Cotton Poplin,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Unisex Boxer Shorts - Camel,100% Cotton Poplin,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Unisex Boxer Shorts - Ivory,100% Cotton Poplin,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Elasticated Workwear Pants,100% Cotton,"Machine Wash Cool
Do Not Bleach
Do Not Tumble Dry
Cool Iron"
Detachable Suspender Trousers,100% Cotton,"Machine Wash Cool
Wash With Similar Colours
Do Not Bleach
Do Not Tumble Dry
Do Not Dry Clean
Cool Iron"
Wide Sculpted Denim Shorts,70% cotton 30% polyester blend,"Machine Wash Cool
Do not bleach
Do not tumble dry
Cool iron"
